Gen,Fitness,Model
1,9557.7476,1
2,9640.359199999999,1
3,10051.772,1
4,10577.026000000002,1
5,11547.378400000003,1
6,13717.577000000005,1
7,15544.527200000004,1
8,17559.7242,1
9,19485.1584,1
10,21647.5084,1
11,23532.0976,1
12,25704.492999999995,1
13,27810.38399999999,1
14,30691.2788,1
15,33408.0902,1
16,35503.11239999999,1
17,37735.61959999999,1
18,40255.4244,1
19,43264.1874,1
20,45637.006399999984,1
21,48282.66059999999,1
22,50953.1232,1
23,53498.89,1
24,56753.486000000004,1
25,58759.324,1
26,61961.409600000006,1
27,64669.93499999999,1
28,68104.20939999999,1
29,71454.1186,1
30,73669.46620000001,1
31,75792.728,1
32,78460.5312,1
33,80629.91879999998,1
34,83375.54920000001,1
35,85509.396,1
36,87982.87380000004,1
37,89648.42259999999,1
38,91210.21159999998,1
39,92835.16899999998,1
40,93884.87799999998,1
41,95239.83739999999,1
42,96219.58300000001,1
43,97197.85119999999,1
44,97624.12379999999,1
45,98372.41520000002,1
46,99026.41760000002,1
47,99919.3436,1
48,100373.82119999999,1
49,100997.3862,1
50,101425.52299999999,1
51,102008.49319999998,1
52,102439.37199999999,1
53,102557.16579999999,1
54,102670.32619999997,1
55,103060.13739999995,1
56,103242.78679999994,1
57,103429.67119999994,1
58,103612.61859999996,1
59,103801.07699999996,1
60,103967.45459999997,1
61,104013.63239999996,1
62,104227.76039999997,1
63,104305.57519999998,1
64,104319.98119999998,1
65,104359.5072,1
66,104421.15260000002,1
67,104445.00059999998,1
68,104514.96020000002,1
69,104532.22320000002,1
70,104580.1992,1
71,104599.58640000003,1
72,104607.45500000002,1
73,104641.19520000002,1
74,104676.6028,1
75,104794.12799999998,1
76,104794.9702,1
77,104800.3204,1
78,104813.96560000001,1
79,104958.50779999999,1
80,104968.0734,1
81,104985.47879999998,1
82,104988.5714,1
83,104993.37539999999,1
84,105015.164,1
85,105027.9326,1
86,105079.22459999999,1
87,105104.34240000001,1
88,105108.85440000001,1
89,105119.345,1
90,105127.7358,1
91,105142.76799999997,1
92,105143.42719999998,1
93,105156.45339999998,1
94,105162.5322,1
95,105170.97479999998,1
96,105185.8418,1
97,105187.2298,1
98,105203.6344,1
99,105207.8996,1
100,105209.555,1
101,105210.9706,1
102,105212.27900000001,1
103,105219.2426,1
104,105230.442,1
105,105246.5324,1
106,105249.1802,1
107,105260.62379999999,1
108,105262.55739999999,1
109,105265.23559999997,1
110,105279.05079999997,1
111,105280.03919999996,1
112,105283.15739999998,1
113,105283.72399999999,1
114,105286.37339999997,1
115,105295.90799999997,1
116,105302.46339999998,1
117,105303.86739999996,1
118,105311.16939999997,1
119,105312.39239999997,1
120,105313.54899999997,1
121,105329.56859999997,1
122,105349.12179999998,1
123,105366.21299999999,1
124,105369.22939999998,1
125,105373.99239999999,1
126,105379.41679999998,1
127,105391.84619999997,1
128,105395.00519999997,1
129,105403.11959999998,1
130,105408.38819999997,1
131,105420.42779999998,1
132,105420.69299999997,1
133,105423.23319999996,1
134,105430.14199999998,1
135,105430.79019999997,1
136,105430.81759999998,1
137,105434.70479999999,1
138,105444.8336,1
139,105445.38000000002,1
140,105445.76240000002,1
141,105446.03880000001,1
142,105447.59100000001,1
143,105448.17480000001,1
144,105448.89340000002,1
145,105457.10160000002,1
146,105460.87860000003,1
147,105461.81540000002,1
148,105476.27580000002,1
149,105476.27580000002,1
150,105476.27580000002,1
151,105506.58020000001,1
152,105506.70020000002,1
153,105506.944,1
154,105506.944,1
155,105506.99960000001,1
156,105508.522,1
157,105508.73019999999,1
158,105512.42439999999,1
159,105512.42439999999,1
160,105512.42439999999,1
161,105513.43539999999,1
162,105522.73,1
163,105522.73,1
164,105524.58799999999,1
165,105526.1402,1
166,105529.11439999999,1
167,105530.2552,1
168,105530.2552,1
169,105531.94300000001,1
170,105544.83359999997,1
171,105544.83359999997,1
172,105545.21459999999,1
173,105545.87799999998,1
174,105557.1268,1
175,105557.1268,1
176,105557.3216,1
177,105557.3216,1
178,105557.80679999999,1
179,105568.041,1
180,105569.0242,1
181,105569.304,1
182,105569.71080000002,1
183,105570.69600000001,1
184,105574.8122,1
185,105575.04660000002,1
186,105575.04660000002,1
187,105590.43760000002,1
188,105590.43760000002,1
189,105590.92100000002,1
190,105590.92100000002,1
191,105591.52740000002,1
192,105591.84020000004,1
193,105592.52560000002,1
194,105592.52560000002,1
195,105592.62100000001,1
196,105593.98120000002,1
197,105593.98120000002,1
198,105594.16840000002,1
199,105596.3172,1
200,105599.829,1
201,105600.4798,1
202,105600.5366,1
203,105600.5366,1
204,105601.73780000002,1
205,105601.73780000002,1
206,105603.10720000001,1
207,105604.3058,1
208,105604.3058,1
209,105605.034,1
210,105605.034,1
211,105609.6566,1
212,105610.4332,1
213,105610.4332,1
214,105610.4838,1
215,105610.4838,1
216,105610.4838,1
217,105611.79300000002,1
218,105613.04800000001,1
219,105615.11,1
220,105615.71720000001,1
221,105615.71720000001,1
222,105615.7908,1
223,105615.7908,1
224,105615.7908,1
225,105615.7908,1
226,105615.7908,1
227,105621.07940000003,1
228,105621.08720000002,1
229,105621.62560000003,1
230,105621.62560000003,1
231,105621.62560000003,1
232,105621.75740000002,1
233,105621.94040000002,1
234,105622.95420000002,1
235,105622.95420000002,1
236,105632.23260000003,1
237,105632.23260000003,1
238,105632.59620000003,1
239,105632.59620000003,1
240,105632.59620000003,1
241,105634.49100000004,1
242,105635.04580000004,1
243,105637.86820000004,1
244,105638.07440000003,1
245,105638.13680000004,1
246,105638.13680000004,1
247,105638.13680000004,1
248,105649.18240000003,1
249,105650.51800000004,1
250,105650.51800000004,1
251,105650.51800000004,1
252,105650.51800000004,1
253,105650.65240000004,1
254,105650.81220000003,1
255,105650.96160000002,1
256,105650.96160000002,1
257,105651.58280000002,1
258,105651.58280000002,1
259,105653.5206,1
260,105655.33520000002,1
261,105655.33520000002,1
262,105655.87720000003,1
263,105655.87720000003,1
264,105655.90280000003,1
265,105656.79380000003,1
266,105656.79380000003,1
267,105656.79380000003,1
268,105657.63260000001,1
269,105658.142,1
270,105658.71400000002,1
271,105658.88880000002,1
272,105658.88880000002,1
273,105659.73840000002,1
274,105663.20820000001,1
275,105665.07000000002,1
276,105665.07000000002,1
277,105665.07000000002,1
278,105665.07000000002,1
279,105665.1628,1
280,105665.19880000001,1
281,105666.75099999999,1
282,105666.75099999999,1
283,105666.75099999999,1
284,105671.89259999999,1
285,105673.3844,1
286,105674.35740000001,1
287,105674.35740000001,1
288,105674.35740000001,1
289,105674.40580000001,1
290,105674.40580000001,1
291,105674.88519999999,1
292,105674.88519999999,1
293,105674.88519999999,1
294,105677.9104,1
295,105678.9292,1
296,105680.1132,1
297,105680.36260000002,1
298,105683.13660000003,1
299,105684.13660000003,1
300,105685.27060000002,1
301,105686.29980000002,1
302,105686.47320000002,1
303,105686.47320000002,1
304,105686.47320000002,1
305,105686.47320000002,1
306,105686.728,1
307,105687.7224,1
308,105687.7224,1
309,105687.7224,1
310,105688.8752,1
311,105690.51779999999,1
312,105690.51779999999,1
313,105691.9104,1
314,105691.9104,1
315,105691.9104,1
316,105691.9104,1
317,105691.9104,1
318,105691.9104,1
319,105691.9104,1
320,105691.9104,1
321,105692.185,1
322,105692.86959999999,1
323,105692.86959999999,1
324,105694.63699999999,1
325,105696.7484,1
326,105696.7484,1
327,105696.7484,1
328,105697.3826,1
329,105698.47579999999,1
330,105703.03579999998,1
331,105709.36119999997,1
332,105711.30619999998,1
333,105711.30619999998,1
334,105711.39299999998,1
335,105711.39299999998,1
336,105711.84199999998,1
337,105712.04839999999,1
338,105712.04839999999,1
339,105712.07999999999,1
340,105712.5152,1
341,105712.5152,1
342,105712.76479999999,1
343,105713.27819999999,1
344,105713.35039999997,1
345,105713.35039999997,1
346,105713.89739999996,1
347,105713.89739999996,1
348,105714.14399999997,1
349,105714.14399999997,1
350,105714.42219999997,1
351,105716.38779999997,1
352,105718.35339999998,1
353,105718.35339999998,1
354,105718.35339999998,1
355,105718.35339999998,1
356,105719.27879999997,1
357,105719.27879999997,1
358,105719.34999999998,1
359,105719.41619999998,1
360,105723.01939999998,1
361,105723.02919999998,1
362,105723.02919999998,1
363,105723.1028,1
364,105723.1028,1
365,105723.1028,1
366,105723.1028,1
367,105723.89999999998,1
368,105725.16479999998,1
369,105725.2874,1
370,105725.2874,1
371,105725.784,1
372,105725.784,1
373,105725.784,1
374,105726.92799999999,1
375,105726.92799999999,1
376,105726.92799999999,1
377,105726.92799999999,1
378,105726.94139999998,1
379,105726.94139999998,1
380,105726.94139999998,1
381,105727.84300000001,1
382,105728.071,1
383,105728.071,1
384,105728.42360000001,1
385,105728.6098,1
386,105728.6098,1
387,105729.17100000002,1
388,105729.17100000002,1
389,105729.17100000002,1
390,105729.17100000002,1
391,105729.17100000002,1
392,105729.243,1
393,105729.33520000002,1
394,105729.33520000002,1
395,105729.33520000002,1
396,105729.33520000002,1
397,105729.445,1
398,105729.5318,1
399,105729.71760000002,1
400,105729.71760000002,1
401,105729.775,1
402,105729.89,1
403,105730.01380000002,1
404,105730.01380000002,1
405,105730.04360000002,1
406,105730.06860000001,1
407,105730.51380000002,1
408,105730.5264,1
409,105732.67920000001,1
410,105733.13000000002,1
411,105733.13000000002,1
412,105734.56160000002,1
413,105735.48620000001,1
414,105735.48620000001,1
415,105735.48620000001,1
416,105735.66,1
417,105735.66,1
418,105735.66,1
419,105735.9542,1
420,105736.15,1
421,105740.18100000001,1
422,105740.18100000001,1
423,105740.4008,1
424,105740.4008,1
425,105740.4008,1
426,105741.01039999998,1
427,105741.01039999998,1
428,105741.01039999998,1
429,105741.201,1
430,105742.10159999998,1
431,105743.00959999998,1
432,105747.52879999997,1
433,105747.52879999997,1
434,105747.52879999997,1
435,105748.62699999998,1
436,105748.62699999998,1
437,105748.62699999998,1
438,105749.03339999999,1
439,105749.03339999999,1
440,105749.0744,1
441,105749.0744,1
442,105749.0744,1
443,105749.0896,1
444,105749.0896,1
445,105749.263,1
446,105749.263,1
447,105749.263,1
448,105749.2704,1
449,105749.31499999999,1
450,105749.39819999998,1
451,105749.5596,1
452,105749.5596,1
453,105749.61559999999,1
454,105751.7482,1
455,105751.7482,1
456,105755.619,1
457,105756.094,1
458,105756.09820000001,1
459,105756.09820000001,1
460,105756.09820000001,1
461,105757.1454,1
462,105757.88160000002,1
463,105757.88160000002,1
464,105758.01940000002,1
465,105758.01940000002,1
466,105758.01940000002,1
467,105758.01940000002,1
468,105758.01940000002,1
469,105758.01940000002,1
470,105758.01940000002,1
471,105758.01940000002,1
472,105758.01940000002,1
473,105758.01940000002,1
474,105758.19420000001,1
475,105759.45160000001,1
476,105759.45160000001,1
477,105759.55680000002,1
478,105759.74600000001,1
479,105759.978,1
480,105759.978,1
481,105759.978,1
482,105759.978,1
483,105760.138,1
484,105760.42700000003,1
485,105760.49260000001,1
486,105760.60460000002,1
487,105760.96100000004,1
488,105761.33280000003,1
489,105761.33280000003,1
490,105761.33280000003,1
491,105761.33280000003,1
492,105761.33280000003,1
493,105761.33280000003,1
494,105761.33280000003,1
495,105761.54020000003,1
496,105761.54020000003,1
497,105761.76260000003,1
498,105761.76260000003,1
499,105761.89300000004,1
500,105761.89300000004,1
501,105761.89300000004,1
502,105762.09120000002,1
503,105762.09120000002,1
504,105762.15420000002,1
505,105762.15420000002,1
506,105764.33440000004,1
507,105764.42600000004,1
508,105764.54440000003,1
509,105764.56820000004,1
510,105764.56820000004,1
511,105765.30080000004,1
512,105765.30080000004,1
513,105765.30080000004,1
514,105767.80500000004,1
515,105767.99100000004,1
516,105768.03320000002,1
517,105768.42060000003,1
518,105768.42060000003,1
519,105768.42060000003,1
520,105768.42060000003,1
521,105768.64020000004,1
522,105770.19200000002,1
523,105770.19200000002,1
524,105770.19200000002,1
525,105770.19820000004,1
526,105771.67340000003,1
527,105772.14120000001,1
528,105772.14120000001,1
529,105772.7298,1
530,105772.7298,1
531,105772.7298,1
532,105772.8008,1
533,105772.8008,1
534,105772.8138,1
535,105772.8138,1
536,105772.96420000002,1
537,105772.96420000002,1
538,105772.96420000002,1
539,105772.96760000002,1
540,105772.96760000002,1
541,105772.9912,1
542,105772.9912,1
543,105772.9912,1
544,105772.9912,1
545,105772.9912,1
546,105772.9912,1
547,105775.27279999999,1
548,105775.989,1
549,105775.989,1
550,105776.1696,1
551,105776.1696,1
552,105776.1696,1
553,105776.1696,1
554,105776.1696,1
555,105776.1696,1
556,105776.1696,1
557,105776.5168,1
558,105776.789,1
559,105776.789,1
560,105777.101,1
561,105777.1374,1
562,105777.1374,1
563,105777.1374,1
564,105777.1374,1
565,105777.1374,1
566,105777.1374,1
567,105777.1374,1
568,105777.1374,1
569,105778.1528,1
570,105778.25140000001,1
571,105778.4494,1
572,105778.63,1
573,105779.11540000001,1
574,105779.15220000001,1
575,105779.5656,1
576,105779.5656,1
577,105779.5656,1
578,105779.5656,1
579,105779.5656,1
580,105779.5656,1
581,105779.5672,1
582,105779.5672,1
583,105779.5672,1
584,105779.5672,1
585,105780.20240000001,1
586,105782.8654,1
587,105783.04980000001,1
588,105783.04980000001,1
589,105783.0928,1
590,105783.2686,1
591,105783.52879999999,1
592,105783.52879999999,1
593,105783.52879999999,1
594,105783.52879999999,1
595,105783.52879999999,1
596,105783.52879999999,1
597,105783.6948,1
598,105783.6948,1
599,105783.6948,1
600,105783.729,1
601,105783.729,1
602,105783.729,1
603,105783.729,1
604,105783.729,1
605,105783.729,1
606,105783.729,1
607,105783.729,1
608,105783.729,1
609,105783.729,1
610,105784.03459999998,1
611,105784.623,1
612,105784.6496,1
613,105784.6496,1
614,105784.70300000001,1
615,105784.70300000001,1
616,105784.7382,1
617,105785.0332,1
618,105785.0582,1
619,105785.83320000001,1
620,105785.83320000001,1
621,105786.05100000002,1
622,105786.48300000001,1
623,105786.49520000002,1
624,105786.57180000002,1
625,105786.57180000002,1
626,105786.6326,1
627,105787.13940000001,1
628,105788.48600000002,1
629,105788.4986,1
630,105788.4986,1
631,105789.19099999999,1
632,105789.19099999999,1
633,105789.19099999999,1
634,105789.19099999999,1
635,105789.379,1
636,105789.93199999999,1
637,105789.93199999999,1
638,105790.4332,1
639,105790.9068,1
640,105790.9068,1
641,105790.9068,1
642,105790.9792,1
643,105791.00020000001,1
644,105791.00020000001,1
645,105791.31780000002,1
646,105791.31780000002,1
647,105791.31780000002,1
648,105791.33099999999,1
649,105791.33099999999,1
650,105791.33119999999,1
651,105792.3234,1
652,105792.3234,1
653,105792.3234,1
654,105792.7122,1
655,105792.987,1
656,105793.22320000001,1
657,105793.22320000001,1
658,105793.22320000001,1
659,105793.22320000001,1
660,105793.22320000001,1
661,105793.3034,1
662,105793.37,1
663,105793.37,1
664,105796.415,1
665,105796.415,1
666,105796.415,1
667,105796.415,1
668,105796.68560000001,1
669,105796.68560000001,1
670,105796.68560000001,1
671,105796.8576,1
672,105797.29960000001,1
673,105797.29960000001,1
674,105797.29960000001,1
675,105797.29960000001,1
676,105800.9716,1
677,105800.9716,1
678,105801.2652,1
679,105801.2652,1
680,105801.2652,1
681,105801.641,1
682,105801.641,1
683,105801.641,1
684,105801.9198,1
685,105802.20360000001,1
686,105802.23800000001,1
687,105802.3638,1
688,105802.3638,1
689,105802.3638,1
690,105802.68380000001,1
691,105802.70440000002,1
692,105802.70440000002,1
693,105802.70440000002,1
694,105802.88140000001,1
695,105802.88140000001,1
696,105803.69540000001,1
697,105803.69540000001,1
698,105803.69540000001,1
699,105803.69540000001,1
700,105803.74560000001,1
1,9501.5338,2
2,10408.720999999998,2
3,12259.2876,2
4,13576.529799999997,2
5,15206.715199999999,2
6,17441.415,2
7,20033.28099999999,2
8,22645.038399999994,2
9,25608.34259999999,2
10,28828.617799999996,2
11,31831.955599999998,2
12,35066.122800000005,2
13,38792.01220000002,2
14,42997.9742,2
15,46670.88299999999,2
16,50775.55500000001,2
17,55308.98260000001,2
18,58890.00120000002,2
19,64157.08339999999,2
20,68429.4726,2
21,72720.21099999995,2
22,78471.25619999996,2
23,83958.67100000002,2
24,88356.73539999999,2
25,92574.39479999995,2
26,96687.03180000001,2
27,100088.19499999998,2
28,102824.56520000003,2
29,104584.90160000003,2
30,105712.57800000001,2
31,106402.46299999999,2
32,106746.1236,2
33,106975.66380000001,2
34,107044.85559999998,2
35,107117.94739999999,2
36,107195.556,2
37,107238.6666,2
38,107313.28320000002,2
39,107344.82760000002,2
40,107370.93139999999,2
41,107401.33259999998,2
42,107403.01739999998,2
43,107416.93339999998,2
44,107426.08619999998,2
45,107446.92439999995,2
46,107472.14759999997,2
47,107477.37519999998,2
48,107488.79799999997,2
49,107495.93599999997,2
50,107498.53379999999,2
51,107520.0474,2
52,107537.76799999998,2
53,107543.563,2
54,107548.14439999998,2
55,107568.61639999997,2
56,107576.27279999998,2
57,107594.40239999998,2
58,107597.58959999999,2
59,107598.8998,2
60,107618.02680000002,2
61,107620.5276,2
62,107625.24279999999,2
63,107635.0024,2
64,107637.8756,2
65,107654.99000000002,2
66,107658.27900000001,2
67,107659.72260000002,2
68,107663.64759999998,2
69,107681.66559999996,2
70,107695.80459999999,2
71,107701.00919999999,2
72,107704.42399999998,2
73,107716.1322,2
74,107726.07459999998,2
75,107741.45419999996,2
76,107762.533,2
77,107772.5946,2
78,107783.42899999999,2
79,107792.51279999997,2
80,107798.59719999999,2
81,107803.44499999998,2
82,107807.3968,2
83,107808.5534,2
84,107820.2556,2
85,107822.4008,2
86,107827.82940000002,2
87,107835.14860000001,2
88,107836.92560000002,2
89,107844.61660000002,2
90,107854.99200000003,2
91,107860.35420000002,2
92,107874.41660000004,2
93,107882.27820000004,2
94,107893.19400000005,2
95,107894.51960000001,2
96,107898.57520000002,2
97,107914.56620000002,2
98,107920.22380000002,2
99,107923.84180000001,2
100,107931.70100000002,2
101,107933.12,2
102,107949.63760000002,2
103,107951.01520000001,2
104,107966.06300000001,2
105,107971.67519999998,2
106,107978.32979999996,2
107,107978.55779999995,2
108,107984.18499999997,2
109,107990.40019999997,2
110,107996.67279999997,2
111,108002.64279999997,2
112,108014.46439999998,2
113,108025.61539999997,2
114,108028.77159999998,2
115,108035.56979999998,2
116,108036.82359999997,2
117,108038.59259999997,2
118,108043.96559999997,2
119,108051.55559999999,2
120,108053.25159999996,2
121,108056.79099999995,2
122,108059.80279999999,2
123,108069.61259999998,2
124,108071.43359999999,2
125,108074.56460000001,2
126,108080.8584,2
127,108097.5016,2
128,108105.08919999999,2
129,108111.39819999998,2
130,108111.41699999999,2
131,108119.59620000001,2
132,108132.18560000003,2
133,108140.27340000002,2
134,108141.09560000003,2
135,108151.40800000004,2
136,108170.59080000003,2
137,108181.10400000006,2
138,108194.38020000006,2
139,108203.95100000003,2
140,108205.76720000005,2
141,108212.13000000002,2
142,108219.21800000002,2
143,108236.51940000002,2
144,108245.47860000002,2
145,108260.68760000002,2
146,108263.0804,2
147,108264.47280000002,2
148,108269.27040000001,2
149,108269.5574,2
150,108270.03920000001,2
151,108270.41020000003,2
152,108274.89840000002,2
153,108278.91679999999,2
154,108285.34100000001,2
155,108298.3432,2
156,108299.584,2
157,108307.4134,2
158,108311.054,2
159,108324.32600000002,2
160,108327.59020000002,2
161,108328.57020000002,2
162,108334.25740000002,2
163,108334.50440000002,2
164,108336.01180000002,2
165,108339.05380000001,2
166,108347.22880000001,2
167,108352.46220000001,2
168,108360.09700000001,2
169,108375.81439999999,2
170,108378.1718,2
171,108379.80680000002,2
172,108385.92599999999,2
173,108390.944,2
174,108394.34840000002,2
175,108396.10360000003,2
176,108402.03640000003,2
177,108408.54540000005,2
178,108409.82340000004,2
179,108412.23040000003,2
180,108412.73560000004,2
181,108413.85400000004,2
182,108414.42180000005,2
183,108414.84620000004,2
184,108414.99040000005,2
185,108421.78760000004,2
186,108423.41180000003,2
187,108427.01780000003,2
188,108429.98840000002,2
189,108433.43900000003,2
190,108441.388,2
191,108443.89240000003,2
192,108443.95020000002,2
193,108458.2258,2
194,108468.2578,2
195,108468.4108,2
196,108481.78060000003,2
197,108482.14160000002,2
198,108483.12940000002,2
199,108483.12940000002,2
200,108496.46620000001,2
201,108496.61360000001,2
202,108500.14780000004,2
203,108500.85740000002,2
204,108502.05940000006,2
205,108515.19240000006,2
206,108522.68240000006,2
207,108528.49900000005,2
208,108530.02020000006,2
209,108539.02100000005,2
210,108539.02100000005,2
211,108542.23840000006,2
212,108543.80800000005,2
213,108543.87840000003,2
214,108548.01440000004,2
215,108550.74660000004,2
216,108555.40140000005,2
217,108557.73200000005,2
218,108560.22680000003,2
219,108561.66680000002,2
220,108562.60820000002,2
221,108577.89540000001,2
222,108579.13600000001,2
223,108579.91960000001,2
224,108579.95460000001,2
225,108594.60520000002,2
226,108597.9634,2
227,108600.35839999998,2
228,108603.53739999999,2
229,108610.19959999999,2
230,108621.0492,2
231,108621.0892,2
232,108621.88559999998,2
233,108624.29139999997,2
234,108630.82279999998,2
235,108641.61059999999,2
236,108650.48719999997,2
237,108650.60139999997,2
238,108660.90299999999,2
239,108671.04359999998,2
240,108677.85459999999,2
241,108683.9034,2
242,108684.63560000002,2
243,108690.83820000003,2
244,108692.62980000002,2
245,108694.48760000002,2
246,108699.4836,2
247,108699.57340000002,2
248,108706.11200000001,2
249,108709.44280000003,2
250,108714.46400000002,2
251,108715.63780000001,2
252,108719.99420000002,2
253,108722.713,2
254,108733.54600000002,2
255,108740.90040000001,2
256,108746.45680000001,2
257,108754.82560000001,2
258,108755.23780000002,2
259,108762.25700000001,2
260,108762.93280000001,2
261,108765.85660000001,2
262,108768.60200000003,2
263,108771.43540000003,2
264,108771.43540000003,2
265,108773.59520000001,2
266,108777.14380000002,2
267,108777.40560000004,2
268,108777.50040000003,2
269,108777.50040000003,2
270,108792.74160000004,2
271,108793.01600000003,2
272,108799.69720000002,2
273,108801.38800000005,2
274,108803.83760000001,2
275,108804.14860000001,2
276,108806.0724,2
277,108806.10760000002,2
278,108809.06520000001,2
279,108813.92880000001,2
280,108816.07600000002,2
281,108816.39340000002,2
282,108818.53860000001,2
283,108825.03959999999,2
284,108834.8748,2
285,108841.00540000001,2
286,108843.06459999998,2
287,108848.34879999999,2
288,108848.8934,2
289,108851.13760000002,2
290,108854.7498,2
291,108855.16660000003,2
292,108855.7072,2
293,108860.93360000002,2
294,108863.16160000002,2
295,108863.84500000002,2
296,108865.86060000003,2
297,108868.774,2
298,108875.1402,2
299,108884.02340000002,2
300,108886.2428,2
301,108887.8356,2
302,108887.8356,2
303,108890.80000000002,2
304,108891.3024,2
305,108898.6754,2
306,108900.15719999999,2
307,108902.72139999998,2
308,108907.13939999997,2
309,108907.56399999998,2
310,108909.07519999999,2
311,108910.4156,2
312,108910.4662,2
313,108914.2888,2
314,108926.93759999998,2
315,108927.85379999997,2
316,108933.70719999998,2
317,108935.47799999997,2
318,108937.17819999997,2
319,108938.62299999996,2
320,108938.64419999997,2
321,108939.19139999997,2
322,108940.81859999997,2
323,108941.00699999997,2
324,108941.18479999997,2
325,108946.50699999997,2
326,108947.00919999999,2
327,108948.21759999997,2
328,108950.52519999999,2
329,108951.51220000001,2
330,108951.67300000001,2
331,108951.91279999999,2
332,108957.2966,2
333,108957.8908,2
334,108958.6024,2
335,108965.45899999999,2
336,108966.8818,2
337,108966.9986,2
338,108968.5228,2
339,108968.99180000002,2
340,108969.35060000002,2
341,108973.08760000001,2
342,108973.59040000002,2
343,108976.8046,2
344,108982.8306,2
345,108982.8306,2
346,108983.1924,2
347,108983.44520000002,2
348,108993.5206,2
349,109002.9994,2
350,109003.73200000002,2
351,109006.1788,2
352,109007.0508,2
353,109010.0626,2
354,109015.4754,2
355,109021.60639999999,2
356,109021.94859999997,2
357,109022.17579999998,2
