Gen,Fitness,Model
684,109567.54360000002,3
685,109567.6,3
686,109567.6584,3
687,109567.6584,3
688,109567.6952,3
689,109567.73199999999,3
690,109568.43559999998,3
691,109568.49579999998,3
692,109568.56379999999,3
693,109568.7176,3
694,109568.7984,3
695,109568.7984,3
696,109568.8096,3
697,109568.8096,3
698,109568.93119999999,3
699,109568.93600000002,3
700,109568.97320000002,3
1,9395.861000000003,4
2,13807.648399999996,4
3,19215.1458,4
4,25499.797000000002,4
5,31634.167800000003,4
6,37917.77300000001,4
7,45487.441799999986,4
8,53943.90819999999,4
9,62268.43100000001,4
10,71265.9008,4
11,81178.3522,4
12,90649.6208,4
13,98985.57639999999,4
14,104698.93539999999,4
15,106353.10500000003,4
16,106790.66220000005,4
17,106906.23819999998,4
18,106971.48679999996,4
19,107064.44599999998,4
20,107101.57479999999,4
21,107155.00039999999,4
22,107170.09679999998,4
23,107194.50799999999,4
24,107213.70600000002,4
25,107217.4478,4
26,107234.27860000003,4
27,107236.25680000003,4
28,107240.5306,4
29,107259.91819999999,4
30,107262.25200000001,4
31,107270.45340000001,4
32,107282.51060000001,4
33,107285.36240000003,4
34,107287.38360000003,4
35,107301.71260000003,4
36,107306.11280000002,4
37,107314.2508,4
38,107315.0898,4
39,107317.47559999999,4
40,107322.2856,4
41,107324.34659999999,4
42,107325.77959999997,4
43,107332.8742,4
44,107338.17920000001,4
45,107340.2668,4
46,107350.714,4
47,107352.603,4
48,107359.90540000003,4
49,107363.96600000001,4
50,107365.4668,4
51,107371.84300000001,4
52,107372.31940000001,4
53,107385.66020000001,4
54,107396.86219999999,4
55,107414.86159999999,4
56,107417.19,4
57,107426.09419999999,4
58,107430.15919999998,4
59,107432.09919999998,4
60,107434.756,4
61,107435.36920000002,4
62,107435.98280000001,4
63,107437.68320000003,4
64,107440.52860000002,4
65,107444.36800000003,4
66,107445.1122,4
67,107450.83300000001,4
68,107453.42139999996,4
69,107458.52519999997,4
70,107471.0834,4
71,107474.84740000003,4
72,107476.97320000001,4
73,107477.7266,4
74,107480.90800000001,4
75,107481.2582,4
76,107486.46780000001,4
77,107494.99920000002,4
78,107496.7816,4
79,107503.79280000001,4
80,107511.23719999999,4
81,107513.96,4
82,107525.0432,4
83,107525.62980000001,4
84,107527.37779999999,4
85,107529.6546,4
86,107529.99179999997,4
87,107532.89579999998,4
88,107533.44,4
89,107534.1292,4
90,107537.67760000001,4
91,107538.6416,4
92,107541.01380000002,4
93,107549.2626,4
94,107552.08860000002,4
95,107554.71180000002,4
96,107557.1848,4
97,107557.8248,4
98,107558.0552,4
99,107558.51040000001,4
100,107558.8768,4
101,107564.71699999999,4
102,107565.9884,4
103,107569.1602,4
104,107569.7988,4
105,107571.9362,4
106,107573.14459999999,4
107,107573.92779999998,4
108,107581.31959999999,4
109,107581.48659999999,4
110,107582.43939999997,4
111,107582.58459999999,4
112,107582.86799999999,4
113,107583.18099999998,4
114,107584.0578,4
115,107584.07119999999,4
116,107584.16499999998,4
117,107587.89279999997,4
118,107591.23399999997,4
119,107592.24059999999,4
120,107594.24279999998,4
121,107596.6624,4
122,107602.82600000002,4
123,107605.08860000002,4
124,107605.2912,4
125,107606.4166,4
126,107607.15879999999,4
127,107611.25099999999,4
128,107611.6084,4
129,107612.0058,4
130,107613.5546,4
131,107614.41120000002,4
132,107614.79020000002,4
133,107617.93820000002,4
134,107622.56740000001,4
135,107623.72540000001,4
136,107624.72720000002,4
137,107625.45680000001,4
138,107626.013,4
139,107626.49880000003,4
140,107646.7984,4
141,107646.86619999999,4
142,107656.65,4
143,107658.6392,4
144,107667.70379999999,4
145,107670.4876,4
146,107670.97200000001,4
147,107671.8908,4
148,107672.00480000001,4
149,107672.67259999999,4
150,107672.90359999999,4
151,107673.3036,4
152,107673.69499999998,4
153,107674.32639999996,4
154,107674.43219999997,4
155,107680.33979999997,4
156,107681.40019999997,4
157,107685.20939999999,4
158,107693.78899999999,4
159,107695.73859999998,4
160,107700.04219999997,4
161,107700.65279999998,4
162,107701.24919999998,4
163,107701.8952,4
164,107701.93059999999,4
165,107702.25079999998,4
166,107702.81059999998,4
167,107703.00179999995,4
168,107703.07219999997,4
169,107703.33099999996,4
170,107704.49439999998,4
171,107704.62299999996,4
172,107710.82619999997,4
173,107710.82619999997,4
174,107711.54539999997,4
175,107711.65939999997,4
176,107711.84959999999,4
177,107712.358,4
178,107712.43539999999,4
179,107712.8154,4
180,107713.2992,4
181,107713.46180000002,4
182,107713.46180000002,4
183,107714.26900000003,4
184,107714.91980000005,4
185,107719.07420000006,4
186,107720.27400000006,4
187,107720.99040000007,4
188,107723.58840000005,4
189,107723.65160000004,4
190,107723.84960000005,4
191,107724.77700000003,4
192,107725.96960000004,4
193,107726.85280000005,4
194,107728.23760000004,4
195,107732.38300000005,4
196,107735.70000000004,4
197,107740.65780000003,4
198,107742.35160000002,4
199,107745.56280000001,4
200,107745.64480000002,4
201,107746.73180000001,4
202,107747.2348,4
203,107747.50020000001,4
204,107753.5914,4
205,107754.14219999999,4
206,107754.2414,4
207,107754.32920000002,4
208,107754.36839999999,4
209,107754.45120000001,4
210,107754.543,4
211,107754.5556,4
212,107754.5958,4
213,107755.04019999999,4
214,107755.06559999997,4
215,107755.06559999997,4
216,107755.11459999999,4
217,107755.22799999999,4
218,107755.22799999999,4
219,107755.27999999998,4
220,107755.35539999999,4
221,107755.5266,4
222,107755.5266,4
223,107755.6234,4
224,107755.83100000002,4
225,107763.10720000003,4
226,107763.10720000003,4
227,107767.37960000001,4
228,107767.37960000001,4
229,107775.99960000001,4
230,107776.323,4
231,107776.55320000002,4
232,107782.32100000001,4
233,107782.58480000003,4
234,107782.7372,4
235,107783.604,4
236,107783.6482,4
237,107788.9314,4
238,107788.9314,4
239,107791.14460000001,4
240,107791.2748,4
241,107795.354,4
242,107795.45980000001,4
243,107795.94000000002,4
244,107796.51959999999,4
245,107796.64719999999,4
246,107796.6966,4
247,107796.73800000001,4
248,107796.73800000001,4
249,107796.81799999998,4
250,107797.05099999999,4
251,107797.11439999999,4
252,107797.2812,4
253,107797.5552,4
254,107797.8002,4
255,107797.886,4
256,107798.02399999999,4
257,107798.31039999999,4
258,107798.423,4
259,107798.4436,4
260,107798.4436,4
261,107798.4436,4
262,107798.4436,4
263,107798.4436,4
264,107798.734,4
265,107799.1976,4
266,107799.2238,4
267,107799.2238,4
268,107799.45439999999,4
269,107799.47099999999,4
270,107799.8174,4
271,107800.3956,4
272,107800.5516,4
273,107800.5628,4
274,107800.65919999998,4
275,107800.67999999998,4
276,107800.67999999998,4
277,107800.76679999998,4
278,107800.9046,4
279,107800.90819999999,4
280,107801.02679999998,4
281,107801.02679999998,4
282,107801.0486,4
283,107801.21379999998,4
284,107802.96479999999,4
285,107803.3484,4
286,107804.9328,4
287,107805.0542,4
288,107805.0542,4
289,107805.0542,4
290,107805.1482,4
291,107805.20620000002,4
292,107805.383,4
293,107805.79019999999,4
294,107805.841,4
295,107805.852,4
296,107805.852,4
297,107805.9232,4
298,107805.9232,4
299,107805.9232,4
300,107805.9962,4
301,107806.04699999999,4
302,107806.3726,4
303,107806.3726,4
304,107806.3726,4
305,107806.48879999999,4
306,107806.4958,4
307,107806.5898,4
308,107806.72619999999,4
309,107806.8276,4
310,107806.89300000001,4
311,107807.0926,4
312,107807.0926,4
313,107807.0926,4
314,107807.2236,4
315,107807.2664,4
316,107807.2664,4
317,107807.41659999998,4
318,107807.41659999998,4
319,107807.41659999998,4
320,107807.41659999998,4
321,107807.41659999998,4
322,107807.44239999999,4
323,107807.44239999999,4
324,107807.44239999999,4
325,107807.4852,4
326,107807.4852,4
327,107807.4852,4
328,107807.4852,4
329,107807.4852,4
330,107807.4852,4
331,107807.655,4
332,107807.78459999998,4
333,107807.95899999999,4
334,107807.96879999999,4
335,107807.98579999998,4
336,107807.98579999998,4
337,107808.3968,4
338,107808.3976,4
339,107814.3912,4
340,107814.3912,4
341,107814.3912,4
342,107814.5504,4
343,107814.5504,4
344,107815.071,4
345,107815.29359999999,4
346,107815.29359999999,4
347,107815.36899999999,4
348,107815.53199999999,4
349,107815.53199999999,4
350,107815.53199999999,4
351,107815.53199999999,4
352,107815.53199999999,4
353,107815.53199999999,4
354,107815.73640000001,4
355,107815.8518,4
356,107815.85360000002,4
357,107815.8984,4
358,107816.21040000001,4
359,107816.2116,4
360,107816.3618,4
361,107816.3618,4
362,107816.3618,4
363,107816.3618,4
364,107816.3618,4
365,107816.3618,4
366,107816.3876,4
367,107816.3876,4
368,107816.502,4
369,107816.502,4
370,107816.502,4
371,107816.502,4
372,107816.58679999999,4
373,107816.63140000001,4
374,107816.63140000001,4
375,107816.6588,4
376,107816.6588,4
377,107822.5448,4
378,107822.5882,4
379,107822.69380000001,4
380,107822.7108,4
381,107822.79759999999,4
382,107822.83439999999,4
383,107822.9202,4
384,107822.93719999999,4
385,107822.93719999999,4
386,107822.97799999999,4
387,107822.97799999999,4
388,107823.1304,4
389,107823.1304,4
390,107823.13879999999,4
391,107828.20999999998,4
392,107828.20999999998,4
393,107828.41179999997,4
394,107828.77739999998,4
395,107829.5554,4
396,107829.6022,4
397,107829.87779999999,4
398,107830.022,4
399,107830.022,4
400,107830.022,4
401,107830.20479999999,4
402,107830.20479999999,4
403,107837.03459999997,4
404,107837.03459999997,4
405,107837.16219999999,4
406,107837.16219999999,4
407,107837.16219999999,4
408,107837.30679999999,4
409,107837.36559999999,4
410,107837.5386,4
411,107837.61979999999,4
412,107837.61979999999,4
413,107837.61979999999,4
414,107838.02679999999,4
415,107838.03199999999,4
416,107838.03199999999,4
417,107838.03199999999,4
418,107838.12959999999,4
419,107838.12959999999,4
420,107838.12959999999,4
421,107838.12959999999,4
422,107838.12959999999,4
423,107838.12959999999,4
424,107838.12959999999,4
425,107838.12959999999,4
426,107838.12959999999,4
427,107838.12959999999,4
428,107838.12959999999,4
429,107838.12959999999,4
430,107838.1872,4
431,107838.1872,4
432,107838.1872,4
433,107838.1872,4
434,107838.2682,4
435,107838.2682,4
436,107838.2682,4
437,107838.38699999999,4
438,107838.38699999999,4
439,107838.5034,4
440,107838.5034,4
441,107838.7168,4
442,107838.7168,4
443,107838.7876,4
444,107838.8308,4
445,107838.8308,4
446,107838.8308,4
447,107838.8308,4
448,107838.8308,4
449,107838.92599999999,4
450,107838.92599999999,4
451,107838.92599999999,4
452,107838.92599999999,4
453,107838.92599999999,4
454,107842.9174,4
455,107842.9174,4
456,107847.43400000001,4
457,107847.6218,4
458,107847.80960000001,4
459,107848.9596,4
460,107849.2028,4
461,107849.341,4
462,107849.52880000001,4
463,107849.66120000002,4
464,107849.82740000001,4
465,107850.14620000002,4
466,107850.14620000002,4
467,107850.39160000002,4
468,107850.44700000001,4
469,107850.57940000002,4
470,107850.63480000003,4
471,107850.68360000002,4
472,107850.68360000002,4
473,107850.68360000002,4
474,107850.74160000002,4
475,107850.74160000002,4
476,107850.76400000002,4
477,107850.78640000001,4
478,107850.80700000002,4
479,107850.80700000002,4
480,107850.80700000002,4
481,107850.80700000002,4
482,107850.81260000002,4
483,107850.8564,4
484,107850.8564,4
485,107850.8564,4
486,107850.8564,4
487,107850.8564,4
488,107850.8564,4
489,107850.8564,4
490,107850.93080000002,4
491,107851.23260000002,4
492,107851.23260000002,4
493,107851.23260000002,4
494,107851.28600000002,4
495,107851.28600000002,4
496,107851.52340000002,4
497,107851.67080000002,4
498,107851.67080000002,4
499,107851.81820000001,4
500,107851.81820000001,4
501,107851.81820000001,4
502,107851.81820000001,4
503,107851.81820000001,4
504,107851.81820000001,4
505,107851.86920000002,4
506,107851.86920000002,4
507,107851.86920000002,4
508,107851.91740000002,4
509,107851.99360000003,4
510,107851.99360000003,4
511,107851.99360000003,4
512,107851.99360000003,4
513,107851.99360000003,4
514,107851.99360000003,4
515,107851.99360000003,4
516,107851.99360000003,4
517,107851.99360000003,4
518,107851.99360000003,4
519,107851.99360000003,4
520,107852.09560000004,4
521,107852.09560000004,4
522,107852.09560000004,4
523,107852.41520000003,4
524,107852.54040000003,4
525,107852.54920000002,4
526,107852.54920000002,4
527,107852.54920000002,4
528,107852.65060000002,4
529,107852.65060000002,4
530,107852.65060000002,4
531,107852.65060000002,4
532,107852.66860000002,4
533,107852.66860000002,4
534,107852.90280000003,4
535,107852.90280000003,4
536,107852.90280000003,4
537,107852.90280000003,4
538,107852.90280000003,4
539,107853.00180000001,4
540,107853.00300000003,4
541,107853.00300000003,4
542,107853.00300000003,4
543,107853.03860000003,4
544,107853.03860000003,4
545,107853.03860000003,4
546,107853.07180000003,4
547,107853.08080000003,4
548,107853.13980000002,4
549,107853.13980000002,4
550,107853.13980000002,4
551,107853.16640000003,4
552,107853.16640000003,4
553,107853.16640000003,4
554,107853.16640000003,4
555,107853.16640000003,4
556,107853.16640000003,4
557,107853.16640000003,4
558,107853.16640000003,4
559,107853.16640000003,4
560,107853.16640000003,4
561,107853.16640000003,4
562,107853.16640000003,4
563,107853.16640000003,4
564,107853.23360000004,4
565,107853.23360000004,4
566,107853.23360000004,4
567,107853.39880000002,4
568,107853.39880000002,4
569,107853.39880000002,4
570,107853.39880000002,4
571,107853.51280000003,4
572,107853.51280000003,4
573,107853.51280000003,4
574,107853.51280000003,4
575,107853.51280000003,4
576,107853.65440000003,4
577,107853.65440000003,4
578,107853.65440000003,4
579,107853.65440000003,4
580,107853.65440000003,4
581,107853.65440000003,4
582,107853.65440000003,4
583,107853.67160000005,4
584,107853.67160000005,4
585,107854.05520000003,4
586,107854.05520000003,4
587,107854.15140000005,4
588,107854.15140000005,4
589,107854.15140000005,4
590,107854.15140000005,4
591,107854.15140000005,4
592,107854.15140000005,4
593,107854.15140000005,4
594,107854.15140000005,4
595,107854.15140000005,4
596,107854.19100000004,4
597,107854.19100000004,4
598,107854.19100000004,4
599,107854.19780000002,4
600,107854.19780000002,4
601,107854.20460000004,4
602,107854.20460000004,4
603,107854.20460000004,4
604,107854.21140000004,4
605,107854.21140000004,4
606,107854.21820000005,4
607,107854.21820000005,4
608,107854.21820000005,4
609,107854.21820000005,4
610,107854.22500000003,4
611,107854.22500000003,4
612,107854.22500000003,4
613,107854.22500000003,4
614,107854.22500000003,4
615,107854.22500000003,4
616,107854.22500000003,4
617,107854.22500000003,4
618,107854.22500000003,4
619,107854.22500000003,4
620,107854.41060000005,4
621,107854.41060000005,4
622,107854.41060000005,4
623,107854.41060000005,4
624,107854.41060000005,4
625,107854.56660000003,4
626,107854.56660000003,4
627,107854.56660000003,4
628,107854.56660000003,4
629,107854.56660000003,4
630,107854.56660000003,4
631,107854.56660000003,4
632,107854.56660000003,4
633,107854.57240000003,4
634,107854.57240000003,4
635,107854.57240000003,4
636,107854.57240000003,4
637,107854.57240000003,4
638,107854.61160000003,4
639,107854.97280000003,4
640,107854.97280000003,4
641,107854.97280000003,4
642,107854.97280000003,4
643,107855.10720000003,4
644,107855.10720000003,4
645,107855.10720000003,4
646,107855.10720000003,4
647,107855.24880000003,4
648,107855.25400000002,4
649,107855.29320000001,4
650,107855.29320000001,4
651,107855.29320000001,4
652,107855.29320000001,4
653,107855.29320000001,4
654,107855.29320000001,4
655,107855.29320000001,4
656,107855.29320000001,4
657,107855.29320000001,4
658,107855.29320000001,4
659,107855.29320000001,4
660,107855.29320000001,4
661,107855.29320000001,4
662,107855.29320000001,4
663,107855.29500000001,4
664,107855.29500000001,4
665,107855.29500000001,4
666,107855.29500000001,4
667,107855.29500000001,4
668,107855.29500000001,4
669,107855.29500000001,4
670,107855.29500000001,4
671,107855.29500000001,4
672,107855.29500000001,4
673,107855.29500000001,4
674,107855.29500000001,4
675,107855.29500000001,4
676,107855.29500000001,4
677,107855.29500000001,4
678,107855.29500000001,4
679,107855.29500000001,4
680,107855.29500000001,4
681,107855.29500000001,4
682,107855.29500000001,4
683,107855.29500000001,4
684,107855.56580000003,4
685,107855.56580000003,4
686,107855.56580000003,4
687,107855.56580000003,4
688,107855.56580000003,4
689,107855.56580000003,4
690,107855.56580000003,4
691,107855.56580000003,4
692,107855.56580000003,4
693,107855.56580000003,4
694,107855.56580000003,4
695,107855.89840000002,4
696,107855.89840000002,4
697,107855.89840000002,4
698,107855.89840000002,4
699,107855.89840000002,4
700,107855.89840000002,4
1,9412.300799999999,5
2,10469.965199999999,5
3,11830.155799999999,5
4,14000.676800000001,5
5,16251.607799999989,5
6,18754.498999999996,5
7,21886.38720000001,5
8,25185.673200000005,5
9,28218.0694,5
10,31772.604600000006,5
11,36437.29999999999,5
12,40129.32199999999,5
13,45438.4838,5
14,49681.3384,5
15,54552.1084,5
16,60987.4916,5
17,67597.57060000002,5
18,72691.53880000001,5
19,78377.97120000001,5
20,83954.5878,5
21,89033.44240000001,5
22,94363.06039999999,5
23,98664.51419999998,5
24,102072.495,5
25,103856.5854,5
26,104801.74539999999,5
27,105675.12759999998,5
28,106017.7104,5
29,106427.07400000002,5
30,106711.58139999998,5
31,106891.53880000001,5
32,107032.23939999999,5
33,107098.4334,5
34,107166.1544,5
35,107205.28580000001,5
36,107274.29540000003,5
37,107300.19840000004,5
38,107346.94380000005,5
39,107370.89200000005,5
40,107396.27940000001,5
41,107412.46260000001,5
42,107414.0574,5
43,107427.0566,5
44,107437.56300000001,5
45,107469.11440000002,5
46,107486.26980000001,5
47,107491.69580000002,5
48,107513.01580000002,5
49,107552.20680000001,5
50,107574.66180000003,5
51,107577.80240000004,5
52,107597.86600000004,5
53,107609.55040000002,5
54,107616.84160000001,5
55,107624.49500000002,5
56,107637.95180000001,5
57,107654.7372,5
58,107658.3362,5
59,107680.6876,5
60,107712.80960000001,5
61,107714.76059999998,5
62,107718.7318,5
63,107719.3692,5
64,107722.39619999999,5
65,107725.99420000002,5
66,107735.23040000001,5
67,107780.86100000002,5
68,107787.82260000001,5
69,107801.80780000001,5
70,107814.45680000001,5
71,107830.8082,5
72,107832.70420000002,5
73,107837.6996,5
74,107854.98619999998,5
75,107855.15699999999,5
76,107880.52859999999,5
77,107891.85579999998,5
78,107893.8786,5
79,107897.64919999999,5
80,107908.3158,5
81,107912.23019999998,5
82,107917.1244,5
83,107918.7126,5
84,107945.62679999998,5
85,107947.36879999997,5
86,107955.8126,5
87,107962.65179999999,5
88,107971.33479999998,5
89,107972.64979999998,5
90,107976.83,5
91,107977.7726,5
92,107989.57439999995,5
93,108003.86199999998,5
94,108009.03999999996,5
95,108014.15519999998,5
96,108020.05319999997,5
97,108028.54279999995,5
98,108043.19919999996,5
99,108062.74459999998,5
100,108068.58799999997,5
101,108070.71419999999,5
102,108086.02719999998,5
103,108091.1478,5
104,108092.06780000002,5
105,108102.15100000001,5
106,108109.72980000003,5
107,108137.67720000002,5
108,108140.429,5
109,108146.8682,5
110,108149.5522,5
111,108176.1634,5
112,108180.87920000002,5
113,108186.80720000001,5
114,108201.79800000001,5
115,108206.2746,5
116,108214.2496,5
117,108223.19999999998,5
118,108226.46579999998,5
119,108236.8892,5
120,108237.3216,5
121,108241.38859999998,5
122,108244.08159999998,5
123,108250.5928,5
124,108274.0294,5
125,108275.06539999999,5
126,108281.4758,5
127,108284.87799999998,5
128,108288.6684,5
129,108295.731,5
130,108295.75659999998,5
131,108300.406,5
132,108305.64540000001,5
133,108310.38160000001,5
134,108318.40479999999,5
135,108318.40479999999,5
136,108318.7642,5
137,108330.3584,5
138,108344.5716,5
139,108345.90980000001,5
140,108347.08660000002,5
141,108358.365,5
142,108365.40939999999,5
143,108368.4386,5
144,108368.4386,5
145,108376.58899999998,5
146,108379.10199999997,5
147,108390.602,5
148,108390.8224,5
149,108405.4046,5
150,108413.86319999998,5
151,108421.64699999997,5
152,108429.20999999998,5
153,108430.80459999997,5
154,108433.96259999998,5
155,108439.66979999997,5
156,108442.74559999997,5
157,108447.49319999997,5
158,108453.68139999997,5
159,108461.48239999996,5
160,108461.98179999997,5
161,108468.67779999998,5
162,108473.43559999997,5
163,108475.85719999998,5
164,108485.12599999997,5
165,108485.12599999997,5
166,108505.48899999999,5
167,108511.31579999998,5
168,108520.44799999999,5
169,108523.188,5
170,108531.25439999998,5
171,108540.97799999999,5
172,108542.98539999998,5
173,108555.17639999998,5
174,108572.38719999998,5
175,108573.04699999998,5
176,108575.03859999996,5
177,108583.74699999996,5
178,108583.74699999996,5
179,108584.54899999994,5
180,108586.58039999995,5
181,108594.73319999996,5
182,108597.70779999997,5
183,108600.17519999998,5
184,108600.17519999998,5
185,108602.12799999997,5
186,108607.43859999998,5
187,108614.72219999997,5
188,108614.72219999997,5
189,108614.94819999998,5
190,108620.34799999997,5
191,108623.81699999998,5
192,108625.71099999998,5
193,108629.8808,5
194,108631.4816,5
195,108639.4604,5
196,108659.171,5
197,108668.1846,5
198,108668.9408,5
199,108675.19039999999,5
200,108688.481,5
201,108691.48139999999,5
202,108693.0576,5
203,108701.4924,5
204,108706.4034,5
205,108709.2582,5
206,108712.15759999999,5
207,108712.15759999999,5
208,108716.3956,5
209,108727.2258,5
210,108731.4908,5
211,108739.29879999999,5
212,108741.84460000001,5
213,108749.39440000002,5
214,108760.0016,5
215,108768.9814,5
216,108770.0218,5
217,108772.99879999999,5
218,108774.48479999999,5
219,108780.21319999998,5
220,108783.60479999999,5
221,108786.30699999997,5
222,108798.48819999998,5
223,108812.54099999998,5
224,108826.62499999999,5
225,108830.04319999999,5
226,108835.76739999998,5
227,108840.00959999998,5
228,108842.00419999998,5
229,108847.33459999999,5
230,108850.52499999998,5
231,108868.97839999999,5
232,108872.15959999998,5
233,108872.6954,5
234,108881.9528,5
235,108885.48659999999,5
236,108892.20619999997,5
237,108898.37399999997,5
238,108902.07359999996,5
239,108902.66759999996,5
240,108903.90919999997,5
241,108903.96019999996,5
242,108904.79659999996,5
243,108906.50079999997,5
244,108909.75559999997,5
245,108913.48719999997,5
246,108914.68819999999,5
247,108915.55539999997,5
248,108918.65939999999,5
249,108918.8744,5
250,108919.96199999997,5
251,108927.63399999999,5
252,108929.92820000001,5
253,108932.2178,5
254,108938.55699999999,5
255,108941.04979999996,5
256,108945.28339999999,5
257,108948.38799999999,5
258,108951.62599999997,5
259,108955.78619999997,5
260,108960.18099999998,5
261,108965.85559999998,5
262,108966.92899999999,5
263,108970.13939999997,5
264,108973.22479999997,5
265,108978.77499999998,5
266,108981.89539999998,5
267,108982.79539999999,5
268,108993.79019999999,5
269,108997.11999999998,5
270,109000.41659999998,5
271,109001.51159999998,5
272,109004.71459999999,5
273,109016.95279999997,5
274,109016.95279999997,5
275,109024.59019999998,5
276,109027.46939999997,5
277,109036.81519999998,5
278,109036.89419999998,5
279,109036.89419999998,5
280,109038.26879999998,5
281,109048.07859999998,5
282,109048.60299999997,5
283,109049.66659999997,5
284,109049.98979999995,5
285,109051.74399999996,5
286,109059.04879999998,5
287,109064.90899999994,5
288,109071.41559999996,5
289,109072.04599999997,5
290,109073.39179999998,5
291,109079.84799999998,5
292,109085.29500000001,5
293,109085.39720000002,5
294,109087.67980000003,5
295,109093.12000000002,5
296,109095.17080000002,5
297,109102.08820000003,5
298,109103.72920000003,5
299,109103.72920000003,5
300,109110.38520000003,5
301,109110.38520000003,5
302,109113.64120000003,5
303,109115.76940000003,5
304,109115.76940000003,5
305,109116.01860000001,5
306,109116.89040000003,5
307,109118.9594,5
308,109119.3998,5
309,109122.5394,5
310,109122.8578,5
311,109122.8578,5
312,109125.5518,5
313,109125.9924,5
314,109125.9924,5
315,109131.4664,5
316,109137.00540000001,5
317,109137.00540000001,5
318,109138.9762,5
319,109139.74900000003,5
320,109148.3488,5
321,109149.4024,5
322,109154.8062,5
323,109157.91220000002,5
324,109162.84160000004,5
325,109163.30360000003,5
326,109165.73000000003,5
