Gen,Fitness,Model
327,109165.73000000003,5
328,109165.73000000003,5
329,109168.00800000003,5
330,109169.5414,5
331,109169.59780000002,5
332,109172.7782,5
333,109174.68780000001,5
334,109182.51120000001,5
335,109182.51120000001,5
336,109182.9874,5
337,109188.1998,5
338,109188.68380000001,5
339,109189.2204,5
340,109191.30180000002,5
341,109193.25280000002,5
342,109200.0154,5
343,109202.40779999999,5
344,109202.6068,5
345,109203.7318,5
346,109203.7318,5
347,109203.87219999998,5
348,109206.87019999999,5
349,109206.9634,5
350,109207.5034,5
351,109208.5192,5
352,109208.5192,5
353,109214.1882,5
354,109214.5392,5
355,109214.60040000001,5
356,109217.12240000002,5
357,109217.12240000002,5
358,109217.79060000002,5
359,109219.24020000001,5
360,109221.153,5
361,109228.43920000002,5
362,109231.72000000002,5
363,109236.43540000003,5
364,109236.43540000003,5
365,109236.61300000003,5
366,109236.77860000003,5
367,109236.77860000003,5
368,109237.84500000003,5
369,109250.53460000003,5
370,109250.53460000003,5
371,109250.62040000003,5
372,109258.32180000003,5
373,109258.78740000002,5
374,109258.88100000001,5
375,109259.37280000001,5
376,109259.47280000002,5
377,109268.49680000004,5
378,109268.49680000004,5
379,109268.64100000002,5
380,109268.7878,5
381,109268.7878,5
382,109270.01460000005,5
383,109271.0614,5
384,109271.0614,5
385,109273.01080000002,5
386,109273.12100000001,5
387,109273.38860000003,5
388,109274.20020000004,5
389,109274.20020000004,5
390,109274.81920000001,5
391,109274.81920000001,5
392,109276.66200000001,5
393,109276.8736,5
394,109277.43400000002,5
395,109277.84760000002,5
396,109277.84760000002,5
397,109278.28360000002,5
398,109278.37820000002,5
399,109278.37820000002,5
400,109278.73000000003,5
401,109279.45280000001,5
402,109279.45280000001,5
403,109279.45280000001,5
404,109279.45280000001,5
405,109280.90200000003,5
406,109281.96440000003,5
407,109281.96440000003,5
408,109282.01380000003,5
409,109282.3754,5
410,109282.3754,5
411,109282.6086,5
412,109284.02920000002,5
413,109284.03620000002,5
414,109284.14320000002,5
415,109286.03340000001,5
416,109286.03340000001,5
417,109286.64880000001,5
418,109286.66260000001,5
419,109287.32980000002,5
420,109287.49340000002,5
421,109288.4856,5
422,109289.1406,5
423,109289.2832,5
424,109289.41120000002,5
425,109289.597,5
426,109292.466,5
427,109292.7842,5
428,109293.16560000001,5
429,109293.16560000001,5
430,109293.3562,5
431,109293.3562,5
432,109293.442,5
433,109293.80059999999,5
434,109293.80579999999,5
435,109295.69479999998,5
436,109296.2386,5
437,109296.4606,5
438,109302.49899999998,5
439,109302.7664,5
440,109302.93079999999,5
441,109302.93079999999,5
442,109306.36899999999,5
443,109306.36899999999,5
444,109306.42439999999,5
445,109306.686,5
446,109308.19239999999,5
447,109308.35439999998,5
448,109308.37439999997,5
449,109308.39059999998,5
450,109308.5478,5
451,109308.5478,5
452,109308.7016,5
453,109308.7016,5
454,109308.7016,5
455,109308.7666,5
456,109308.96299999999,5
457,109308.99,5
458,109309.33459999999,5
459,109311.04200000002,5
460,109311.04200000002,5
461,109311.43080000002,5
462,109311.51019999999,5
463,109311.51019999999,5
464,109311.8436,5
465,109311.8436,5
466,109312.0388,5
467,109312.7022,5
468,109312.7224,5
469,109312.7224,5
470,109317.9194,5
471,109318.5392,5
472,109318.68280000001,5
473,109318.69600000001,5
474,109318.74900000003,5
475,109318.99560000002,5
476,109319.16940000003,5
477,109319.16940000003,5
478,109319.16940000003,5
479,109319.16940000003,5
480,109319.77140000003,5
481,109319.81640000003,5
482,109320.19840000002,5
483,109320.86680000002,5
484,109320.86680000002,5
485,109320.86680000002,5
486,109324.40380000003,5
487,109324.63520000002,5
488,109325.10180000002,5
489,109326.18580000002,5
490,109326.18580000002,5
491,109326.18580000002,5
492,109326.38180000003,5
493,109326.80200000003,5
494,109329.06980000003,5
495,109329.06980000003,5
496,109330.87680000003,5
497,109330.98100000001,5
498,109330.98100000001,5
499,109331.06380000003,5
500,109331.06380000003,5
501,109331.06380000003,5
502,109331.06380000003,5
503,109331.63140000003,5
504,109332.13760000003,5
505,109332.73380000003,5
506,109332.75360000001,5
507,109332.87840000002,5
508,109332.87840000002,5
509,109332.98040000003,5
510,109334.37240000002,5
511,109334.40260000002,5
512,109334.55020000003,5
513,109334.55780000002,5
514,109334.75140000002,5
515,109334.75140000002,5
516,109334.9128,5
517,109334.9128,5
518,109338.0984,5
519,109338.60560000001,5
520,109338.60560000001,5
521,109338.6452,5
522,109338.81820000001,5
523,109339.0826,5
524,109339.22840000002,5
525,109339.22840000002,5
526,109339.22840000002,5
527,109339.2624,5
528,109339.2624,5
529,109339.45000000001,5
530,109339.45000000001,5
531,109340.9372,5
532,109340.998,5
533,109340.998,5
534,109341.8056,5
535,109342.14140000001,5
536,109342.65040000003,5
537,109342.65040000003,5
538,109343.24500000002,5
539,109343.24500000002,5
540,109352.14720000002,5
541,109352.34840000003,5
542,109352.47320000004,5
543,109352.65700000005,5
544,109352.75080000004,5
545,109352.75080000004,5
546,109356.84280000003,5
547,109356.88280000004,5
548,109357.03000000004,5
549,109357.03000000004,5
550,109357.09600000005,5
551,109357.18140000004,5
552,109357.23820000007,5
553,109359.00940000005,5
554,109359.33400000006,5
555,109359.36140000004,5
556,109359.86960000005,5
557,109359.86960000005,5
558,109363.59380000006,5
559,109364.08640000006,5
560,109364.30780000005,5
561,109364.67700000007,5
562,109364.70320000006,5
563,109364.86680000005,5
564,109365.66480000004,5
565,109365.66480000004,5
566,109365.72400000005,5
567,109366.25220000005,5
568,109366.41440000004,5
569,109367.13340000004,5
570,109369.26060000002,5
571,109371.43420000002,5
572,109371.43420000002,5
573,109371.49700000003,5
574,109371.49700000003,5
575,109371.498,5
576,109371.73980000002,5
577,109373.85780000001,5
578,109373.85780000001,5
579,109373.85780000001,5
580,109381.92540000002,5
581,109382.35500000003,5
582,109382.46200000003,5
583,109383.04720000003,5
584,109383.27940000001,5
585,109383.558,5
586,109383.83880000001,5
587,109383.87240000002,5
588,109383.8828,5
589,109383.98620000001,5
590,109385.44000000002,5
591,109386.28200000004,5
592,109386.28200000004,5
593,109386.28200000004,5
594,109386.41640000003,5
595,109386.72920000003,5
596,109386.72920000003,5
597,109387.13560000002,5
598,109388.03680000002,5
599,109388.03680000002,5
600,109388.64060000003,5
601,109388.64060000003,5
602,109388.98380000003,5
603,109389.11560000002,5
604,109389.21860000001,5
605,109389.5706,5
606,109389.5706,5
607,109390.07660000001,5
608,109390.07660000001,5
609,109391.18920000002,5
610,109391.18920000002,5
611,109391.89780000004,5
612,109392.15680000001,5
613,109393.21480000002,5
614,109393.22160000002,5
615,109393.45660000002,5
616,109393.45660000002,5
617,109393.56980000003,5
618,109393.77720000001,5
619,109393.88160000001,5
620,109394.3172,5
621,109394.40760000002,5
622,109394.40760000002,5
623,109395.0408,5
624,109395.30320000001,5
625,109395.95040000003,5
626,109400.87000000002,5
627,109401.29440000001,5
628,109401.3678,5
629,109402.15620000001,5
630,109402.15620000001,5
631,109402.87080000002,5
632,109407.23880000002,5
633,109407.24820000005,5
634,109409.08080000003,5
635,109409.08080000003,5
636,109409.14540000002,5
637,109409.55640000003,5
638,109409.55640000003,5
639,109409.71140000003,5
640,109409.71140000003,5
641,109409.78760000001,5
642,109410.46580000002,5
643,109410.46580000002,5
644,109411.22400000002,5
645,109411.31620000002,5
646,109411.50280000002,5
647,109411.6778,5
648,109411.6778,5
649,109412.22120000003,5
650,109412.33220000005,5
651,109412.33220000005,5
652,109412.33220000005,5
653,109412.37980000004,5
654,109412.37980000004,5
655,109413.50780000004,5
656,109413.50780000004,5
657,109413.63560000004,5
658,109413.69320000004,5
659,109413.69320000004,5
660,109413.82600000002,5
661,109413.9146,5
662,109414.1312,5
663,109414.1312,5
664,109414.22240000004,5
665,109414.40080000003,5
666,109414.40080000003,5
667,109414.40080000003,5
668,109414.49220000002,5
669,109415.22100000003,5
670,109415.35760000003,5
671,109415.46520000004,5
672,109415.53260000004,5
673,109415.53260000004,5
674,109415.53320000002,5
675,109415.53320000002,5
676,109415.57600000003,5
677,109415.96980000004,5
678,109416.11520000003,5
679,109417.58780000005,5
680,109417.70560000004,5
681,109418.30500000004,5
682,109418.83700000003,5
683,109421.36760000004,5
684,109421.70940000004,5
685,109421.70940000004,5
686,109422.45280000003,5
687,109425.47520000003,5
688,109425.54360000003,5
689,109427.35680000004,5
690,109427.44180000003,5
691,109427.44180000003,5
692,109427.58100000005,5
693,109427.58100000005,5
694,109430.64460000004,5
695,109430.69260000005,5
696,109430.69260000005,5
697,109430.69260000005,5
698,109430.69260000005,5
699,109430.69260000005,5
700,109431.25740000005,5
1,9370.4754,6
2,13974.463,6
3,21480.342000000008,6
4,30335.360599999996,6
5,41676.435999999994,6
6,53663.08899999996,6
7,66179.0756,6
8,80136.91940000003,6
9,94703.65239999998,6
10,104249.65180000002,6
11,106743.96559999998,6
12,107097.13479999999,6
13,107180.42519999998,6
14,107265.78820000001,6
15,107300.8476,6
16,107338.23800000003,6
17,107379.63680000004,6
18,107412.11900000002,6
19,107428.39620000002,6
20,107440.24760000002,6
21,107462.28400000003,6
22,107479.01780000003,6
23,107490.94640000003,6
24,107500.21720000001,6
25,107509.69180000002,6
26,107511.97940000003,6
27,107520.32140000004,6
28,107522.92920000004,6
29,107526.98640000004,6
30,107532.23920000005,6
31,107534.77260000005,6
32,107538.77720000004,6
33,107540.04520000004,6
34,107545.99480000004,6
35,107551.52020000003,6
36,107562.56920000001,6
37,107568.91140000003,6
38,107579.80820000003,6
39,107584.18320000003,6
40,107596.86640000004,6
41,107604.28040000003,6
42,107610.99260000004,6
43,107616.75480000004,6
44,107621.47880000007,6
45,107624.93360000005,6
46,107630.45060000003,6
47,107631.25400000004,6
48,107633.12940000005,6
49,107634.74480000006,6
50,107639.11380000002,6
51,107649.7536,6
52,107659.3542,6
53,107660.336,6
54,107665.3324,6
55,107669.32719999999,6
56,107669.87339999998,6
57,107671.3916,6
58,107673.49339999998,6
59,107674.22459999999,6
60,107676.87039999997,6
61,107678.65459999997,6
62,107680.22999999998,6
63,107685.92879999997,6
64,107688.90679999998,6
65,107692.99699999999,6
66,107695.00479999997,6
67,107695.13859999998,6
68,107696.37719999999,6
69,107696.50759999998,6
70,107697.00939999998,6
71,107697.36339999997,6
72,107697.76779999999,6
73,107697.80719999998,6
74,107698.28059999998,6
75,107698.28059999998,6
76,107698.35779999997,6
77,107701.6776,6
78,107707.5666,6
79,107707.8642,6
80,107709.86859999999,6
81,107711.1634,6
82,107712.86299999998,6
83,107713.4886,6
84,107713.8698,6
85,107714.19779999998,6
86,107714.5388,6
87,107720.77119999999,6
88,107720.95139999999,6
89,107721.27999999998,6
90,107721.31399999998,6
91,107722.05079999998,6
92,107727.10559999998,6
93,107727.14859999997,6
94,107731.97159999999,6
95,107738.93939999997,6
96,107749.36199999998,6
97,107749.36679999997,6
98,107750.84379999997,6
99,107760.10019999997,6
100,107768.41659999998,6
101,107769.37499999996,6
102,107781.5946,6
103,107783.8632,6
104,107785.75099999999,6
105,107787.3566,6
106,107787.6122,6
107,107788.41519999999,6
108,107788.52899999998,6
109,107789.39619999999,6
110,107789.5384,6
111,107789.57179999999,6
112,107789.8372,6
113,107790.49079999999,6
114,107790.58139999998,6
115,107790.66859999999,6
116,107790.74859999999,6
117,107790.88859999999,6
118,107790.88859999999,6
119,107790.92959999999,6
120,107791.28719999999,6
121,107791.957,6
122,107792.18419999997,6
123,107794.712,6
124,107795.45139999999,6
125,107798.14299999998,6
126,107799.1026,6
127,107799.123,6
128,107799.2254,6
129,107799.6484,6
130,107799.7122,6
131,107799.843,6
132,107800.5128,6
133,107801.24380000001,6
134,107806.33380000001,6
135,107811.32400000001,6
136,107811.38859999999,6
137,107811.43540000002,6
138,107811.442,6
139,107811.5984,6
140,107811.73220000001,6
141,107811.73220000001,6
142,107812.0004,6
143,107813.2982,6
144,107815.91960000001,6
145,107826.16660000003,6
146,107827.4404,6
147,107828.464,6
148,107829.99760000002,6
149,107831.2608,6
150,107837.4228,6
151,107837.98019999999,6
152,107838.2624,6
153,107844.86140000001,6
154,107845.1646,6
155,107845.16699999999,6
156,107845.1732,6
157,107845.505,6
158,107845.60560000001,6
159,107845.72760000001,6
160,107845.93920000002,6
161,107850.6324,6
162,107850.7316,6
163,107850.9156,6
164,107850.9768,6
165,107851.97099999999,6
166,107852.1918,6
167,107852.31819999998,6
168,107852.38159999998,6
169,107852.46919999998,6
170,107852.46919999998,6
171,107852.82899999998,6
172,107852.91419999998,6
173,107852.97099999998,6
174,107852.99939999997,6
175,107853.12219999997,6
176,107853.12219999997,6
177,107853.16839999998,6
178,107853.22139999997,6
179,107854.18779999997,6
180,107854.21079999999,6
181,107856.73859999998,6
182,107871.4634,6
183,107871.47319999998,6
184,107871.608,6
185,107872.94999999998,6
186,107876.65199999999,6
187,107880.675,6
188,107880.6766,6
189,107883.54359999999,6
190,107883.55859999999,6
191,107884.9,6
192,107885.6092,6
193,107885.719,6
194,107889.156,6
195,107896.78940000001,6
196,107897.84599999999,6
197,107897.91,6
198,107898.23500000002,6
199,107898.3548,6
200,107898.49720000001,6
201,107899.54460000001,6
202,107899.54460000001,6
203,107903.8984,6
204,107903.93620000001,6
205,107904.8466,6
206,107920.3084,6
207,107921.51380000002,6
208,107921.64140000001,6
209,107921.82179999999,6
210,107928.1378,6
211,107928.25319999998,6
212,107928.61279999999,6
213,107931.91879999998,6
214,107932.48619999997,6
215,107932.98119999998,6
216,107933.07539999997,6
217,107934.33759999998,6
218,107936.26139999997,6
219,107936.26299999998,6
220,107936.30459999997,6
221,107951.94939999998,6
222,107953.99379999997,6
223,107953.99379999997,6
224,107963.13199999997,6
225,107964.02499999998,6
226,107965.59779999999,6
227,107966.086,6
228,107966.99760000002,6
229,107969.00480000002,6
230,107969.49600000001,6
231,107969.5004,6
232,107969.513,6
233,107975.17600000002,6
234,107983.9866,6
235,107984.4032,6
236,107985.4008,6
237,107987.94619999999,6
238,107988.12779999999,6
239,107989.0892,6
240,107989.3286,6
241,107989.6806,6
242,107989.7342,6
243,107989.7342,6
244,107989.9442,6
245,107990.1418,6
246,107990.1774,6
247,107990.1774,6
248,107990.1774,6
249,107990.1774,6
250,107990.19000000002,6
251,107991.22520000002,6
252,107991.2354,6
253,107991.27320000003,6
254,107993.53000000001,6
255,108001.78460000003,6
256,108001.86980000003,6
257,108001.86980000003,6
258,108007.95620000002,6
259,108008.02180000002,6
260,108008.46600000001,6
261,108008.72420000001,6
262,108008.76200000002,6
263,108008.77540000001,6
264,108008.77540000001,6
265,108008.8714,6
266,108008.8974,6
267,108008.9162,6
268,108008.99960000001,6
269,108008.99960000001,6
270,108009.03460000001,6
271,108009.3662,6
272,108009.36700000001,6
273,108009.38440000001,6
274,108009.4032,6
275,108009.4832,6
276,108009.4832,6
277,108010.2032,6
278,108010.33860000002,6
279,108010.33860000002,6
280,108010.38660000003,6
281,108010.46940000002,6
282,108012.01640000002,6
283,108012.30020000001,6
284,108012.30020000001,6
285,108014.25340000002,6
286,108016.11980000003,6
287,108016.15120000002,6
288,108017.67300000002,6
289,108017.67300000002,6
290,108017.80280000003,6
291,108017.84740000003,6
292,108017.84960000003,6
293,108018.14740000005,6
294,108018.15440000003,6
295,108018.32240000003,6
296,108018.32240000003,6
297,108018.32240000003,6
298,108018.36400000005,6
299,108018.46900000004,6
300,108018.46900000004,6
301,108018.46900000004,6
302,108018.46900000004,6
303,108018.50360000003,6
304,108018.50360000003,6
305,108018.50360000003,6
306,108018.50360000003,6
307,108018.50360000003,6
308,108018.50360000003,6
309,108018.53820000004,6
310,108018.53820000004,6
311,108018.53820000004,6
312,108018.53820000004,6
313,108018.53820000004,6
314,108018.53820000004,6
315,108018.89360000002,6
316,108023.09820000004,6
317,108023.44920000003,6
318,108023.44920000003,6
319,108025.36960000003,6
320,108025.36960000003,6
321,108025.47540000002,6
322,108025.55440000004,6
323,108025.55440000004,6
324,108025.55440000004,6
325,108025.55440000004,6
326,108025.55440000004,6
327,108025.62980000002,6
328,108026.04020000003,6
329,108031.06620000003,6
330,108031.19220000002,6
331,108035.94720000002,6
332,108036.07320000003,6
333,108037.26120000002,6
334,108037.73960000003,6
335,108037.76560000003,6
336,108038.24400000002,6
337,108038.24400000002,6
338,108038.37000000002,6
339,108038.43280000001,6
340,108038.577,6
341,108038.577,6
342,108038.577,6
343,108038.577,6
344,108038.577,6
345,108038.577,6
346,108038.577,6
347,108038.748,6
348,108038.748,6
349,108038.748,6
350,108038.748,6
351,108038.748,6
352,108038.748,6
353,108038.748,6
354,108038.748,6
355,108038.748,6
356,108038.748,6
357,108039.40440000001,6
358,108039.4162,6
359,108039.455,6
360,108051.0758,6
361,108051.0758,6
362,108051.62199999999,6
363,108051.8048,6
364,108051.8048,6
365,108051.8048,6
366,108051.89259999999,6
367,108051.89259999999,6
368,108051.89259999999,6
369,108051.89259999999,6
370,108052.2158,6
371,108052.2158,6
372,108052.2158,6
373,108055.209,6
374,108058.2022,6
375,108058.2022,6
376,108058.5626,6
377,108058.5626,6
378,108058.5626,6
379,108058.65039999998,6
380,108058.65039999998,6
381,108058.65039999998,6
382,108058.65039999998,6
383,108058.65039999998,6
384,108058.65039999998,6
385,108058.65039999998,6
386,108058.77879999999,6
387,108058.77879999999,6
388,108058.77879999999,6
389,108058.77879999999,6
390,108058.77879999999,6
391,108058.77879999999,6
392,108058.77879999999,6
393,108058.77879999999,6
394,108058.77879999999,6
395,108058.77879999999,6
396,108058.77879999999,6
397,108058.77879999999,6
398,108058.77879999999,6
399,108058.9106,6
400,108058.9106,6
401,108062.7668,6
402,108064.8594,6
403,108065.401,6
404,108065.97379999999,6
405,108065.97379999999,6
406,108065.97379999999,6
407,108065.97379999999,6
408,108065.97379999999,6
409,108066.0376,6
410,108066.0376,6
411,108073.95059999998,6
412,108073.9708,6
413,108078.0596,6
414,108078.0596,6
415,108081.4216,6
416,108081.4216,6
417,108081.4216,6
418,108081.4216,6
419,108085.1908,6
420,108085.32960000001,6
421,108088.612,6
422,108090.52459999999,6
423,108092.4846,6
424,108092.5218,6
425,108092.5218,6
426,108092.5218,6
427,108092.5218,6
428,108092.5218,6
429,108092.5218,6
430,108092.5218,6
431,108092.5218,6
432,108092.5218,6
433,108092.5218,6
434,108092.59599999999,6
435,108092.59599999999,6
436,108092.59599999999,6
437,108092.59599999999,6
438,108092.59599999999,6
439,108092.59599999999,6
440,108092.59599999999,6
441,108092.59599999999,6
442,108092.59599999999,6
443,108092.59640000001,6
444,108092.59640000001,6
445,108092.59640000001,6
446,108092.59640000001,6
447,108092.59640000001,6
448,108093.05700000002,6
449,108096.28640000001,6
450,108097.31019999999,6
451,108097.31019999999,6
452,108097.31019999999,6
453,108098.334,6
454,108098.334,6
455,108098.334,6
456,108099.35780000001,6
457,108099.35780000001,6
458,108099.35780000001,6
459,108106.67100000002,6
460,108110.26580000002,6
461,108110.26580000002,6
462,108110.33520000002,6
463,108110.71720000001,6
464,108113.00080000002,6
465,108113.10660000001,6
466,108113.10660000001,6
467,108113.10660000001,6
468,108125.22160000002,6
469,108125.22160000002,6
470,108125.22160000002,6
471,108125.22160000002,6
472,108125.51220000001,6
473,108125.51220000001,6
474,108125.51220000001,6
475,108125.51220000001,6
476,108125.59620000001,6
477,108125.59620000001,6
478,108125.59620000001,6
479,108125.68020000002,6
480,108130.1974,6
481,108131.30520000002,6
482,108131.38920000002,6
483,108131.38920000002,6
484,108132.06060000001,6
485,108132.1032,6
486,108132.1032,6
487,108132.1032,6
488,108132.1032,6
489,108132.1032,6
490,108132.1032,6
491,108132.1032,6
492,108132.1032,6
493,108132.1032,6
494,108132.1032,6
495,108132.1032,6
496,108132.1032,6
497,108132.1032,6
498,108132.1032,6
499,108132.1032,6
500,108132.1032,6
501,108132.31780000002,6
502,108132.31780000002,6
503,108132.3214,6
504,108132.4446,6
505,108132.4446,6
506,108132.4446,6
507,108132.7674,6
508,108132.7674,6
509,108132.7674,6
510,108132.7674,6
511,108132.7674,6
512,108132.7674,6
513,108132.9702,6
514,108132.9702,6
515,108132.9702,6
516,108132.9702,6
517,108133.0242,6
518,108133.0242,6
519,108133.0242,6
520,108133.0242,6
521,108133.0242,6
522,108133.0242,6
523,108133.0242,6
524,108133.0242,6
525,108133.0242,6
526,108133.0242,6
527,108133.0242,6
528,108133.0242,6
529,108133.0242,6
530,108133.0242,6
531,108133.0242,6
532,108133.0242,6
533,108133.0242,6
534,108133.0242,6
535,108133.0242,6
536,108133.0242,6
537,108133.0242,6
538,108133.0242,6
539,108133.0242,6
540,108133.0242,6
541,108133.0242,6
542,108133.0242,6
543,108133.4222,6
544,108133.4222,6
545,108135.024,6
546,108137.9134,6
547,108140.159,6
548,108140.159,6
549,108140.159,6
550,108140.159,6
551,108140.159,6
552,108140.159,6
553,108140.159,6
554,108140.159,6
555,108140.159,6
556,108140.159,6
557,108140.159,6
558,108140.97200000001,6
559,108140.97200000001,6
560,108140.97200000001,6
561,108144.2014,6
562,108144.2014,6
563,108144.2014,6
564,108144.2014,6
565,108144.2014,6
566,108144.2014,6
567,108144.2014,6
568,108144.4118,6
569,108144.4118,6
570,108144.4118,6
571,108145.60800000001,6
572,108145.60800000001,6
573,108149.51380000002,6
574,108149.51380000002,6
575,108149.51380000002,6
576,108149.95060000001,6
577,108149.95060000001,6
578,108149.95060000001,6
579,108150.3874,6
580,108150.68540000002,6
581,108150.963,6
582,108151.26100000001,6
583,108151.26100000001,6
584,108151.86860000002,6
585,108151.86860000002,6
586,108156.43600000002,6
587,108156.86680000002,6
588,108157.59,6
589,108157.892,6
590,108157.892,6
591,108157.892,6
592,108157.892,6
593,108157.892,6
594,108157.892,6
595,108157.892,6
596,108157.892,6
597,108157.892,6
598,108157.892,6
599,108157.892,6
600,108157.892,6
601,108157.892,6
602,108157.892,6
603,108157.892,6
604,108157.892,6
605,108157.892,6
606,108157.892,6
607,108157.892,6
608,108157.892,6
609,108157.892,6
610,108157.892,6
611,108157.892,6
612,108157.892,6
613,108157.892,6
614,108157.892,6
615,108157.892,6
616,108157.892,6
617,108157.892,6
618,108157.892,6
619,108157.892,6
620,108157.892,6
621,108157.892,6
622,108157.892,6
623,108157.892,6
624,108157.892,6
625,108157.892,6
626,108157.892,6
627,108157.892,6
628,108157.892,6
629,108157.892,6
630,108157.892,6
631,108157.90020000002,6
632,108157.90020000002,6
633,108157.90020000002,6
634,108157.90020000002,6
635,108157.90020000002,6
636,108157.90020000002,6
637,108157.90020000002,6
638,108157.90020000002,6
639,108157.90020000002,6
640,108157.90460000001,6
641,108157.90460000001,6
642,108157.90460000001,6
643,108157.90460000001,6
644,108157.90460000001,6
645,108157.909,6
646,108157.909,6
647,108157.909,6
648,108157.909,6
649,108157.909,6
650,108157.909,6
651,108157.909,6
652,108157.909,6
653,108157.909,6
654,108157.909,6
655,108157.909,6
656,108157.909,6
657,108157.909,6
658,108157.909,6
659,108157.909,6
660,108159.90620000001,6
661,108159.90620000001,6
662,108159.93360000002,6
663,108162.8224,6
664,108163.07400000001,6
665,108163.651,6
666,108163.651,6
667,108163.94140000001,6
668,108164.228,6
669,108164.228,6
670,108164.228,6
671,108164.228,6
672,108164.228,6
673,108164.228,6
674,108164.228,6
675,108164.228,6
676,108164.228,6
677,108164.228,6
678,108164.228,6
679,108164.228,6
680,108164.228,6
681,108164.3022,6
682,108164.3022,6
683,108164.3022,6
684,108164.3022,6
685,108164.3022,6
686,108164.3022,6
687,108164.3022,6
688,108164.3022,6
689,108164.3022,6
690,108164.3022,6
691,108164.3022,6
692,108164.3022,6
693,108164.3022,6
694,108164.3022,6
695,108164.3022,6
696,108164.5306,6
697,108164.5306,6
698,108164.5306,6
699,108164.5306,6
700,108164.5306,6
